customer_id,name,dob,ssn_hash,risk_rating,kyc_status,country,created_at,created_by
CUST005680,Lucas Wilson,2002-05-29,996a8593fbfd,low,verified,RU,2018-03-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005681,Isha Wilson,1980-07-30,dd09c635df1b,high,verified,SG,2021-06-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005682,Karan Smith,1993-10-09,f34526ebdf86,,pending,US,2020-08-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005683,Arjun Sharma,1986-05-11,0c023b3cbb44,low,expired,IN,2018-08-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005684,Mei Mehta,1994-09-24,99851eaab014,high,expired,RU,2023-04-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005685,Ivan Kumar,1957-03-21,84419239dbce,low,verified,SG,2026-04-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005686,Liam Al-Sayed,1982-08-29,6fb960da1878,low,pending,IN,2019-03-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005687,Omar Chen,1986-05-02,05e21cce5176,low,pending,CA,2018-11-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005688,Aditya Chen,1958-01-14,4fd090a15a3e,low,pending,AU,2025-01-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005689,Mia Zhang,1975-08-12,69cd702e37b7,medium,expired,AE,2018-02-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005690,Noah Al-Sayed,1971-09-07,336e37bf4db2,low,verified,RU,2023-08-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005691,Lucia Smith,1993-11-19,8226abdd6103,low,pending,US,2021-10-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005692,Hassan Brown,1973-06-24,8b3797d073ba,medium,verified,DE,2025-09-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005693,Divya Kumar,2001-06-19,99958c910753,medium,verified,DE,2022-02-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005694,Amelia Wilson,1981-12-26,4521bafe1926,medium,verified,CA,2023-07-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005695,Isha Brown,1955-11-26,30034342b9be,low,verified,US,2019-05-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005696,Divya Smith,1961-01-24,624730dd65ec,low,verified,RU,2021-01-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005697,Lucia Johnson,1978-03-01,527ccf1e3c3a,medium,verified,CA,2025-11-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005698,Ivan Smith,1971-12-10,d6660c7b53b9,low,verified,CN,2023-08-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005699,Meera Smith,1955-10-14,1ba764ed1761,low,pending,CA,2023-09-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005700,Diego Smith,1991-10-04,ab6e8a965d16,low,verified,AE,2025-10-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005701,Isha Miller,1964-09-11,3b98b6141cdf,low,verified,RU,2025-01-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005702,Aarav Tanaka,1996-03-10,a777860d3704,low,verified,CN,2019-09-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005703,Priya Wilson,1976-08-09,31f4afef4d61,low,verified,DE,2020-05-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005704,Rahul Anderson,1956-10-29,0f66a8646849,low,expired,CN,2025-09-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005705,Rahul Gupta,1982-03-13,c8d614305263,low,verified,NG,2021-02-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005706,Hassan Zhang,1981-07-24,29df64ec71b3,high,verified,GB,2019-03-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005707,Noah Singh,1976-01-13,debf8df6cbb9,high,expired,SG,2023-07-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005708,Priya Anderson,1977-05-08,535e716461a3,,verified,CN,2025-08-31 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005709,Chen Tanaka,1955-10-08,31a26ce7e108,high,pending,NG,2022-09-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005710,Noah Nair,1968-03-24,efdf2d56e7b9,low,verified,IN,2019-09-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005711,Pooja Brown,1974-06-22,a5418d3ff897,high,verified,NG,2019-12-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005712,Emma Singh,1960-03-12,1e6de4f7c893,low,expired,DE,2023-10-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005713,Ivan Al-Sayed,1979-04-25,7e930af5de8f,high,verified,RU,2024-01-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005714,Isha Wilson,1993-02-15,027d82800463,medium,verified,GB,2026-06-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005715,Karan Wilson,1972-08-27,f469757ab6dd,low,verified,DE,2019-08-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005716,Isha Singh,1985-12-05,19e0b1e0e0cf,low,verified,GB,2025-06-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005717,James Wilson,1999-03-06,7940c02429c7,low,verified,RU,2020-12-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005718,Aditya Patel,1999-02-08,d31303e6687d,medium,verified,AE,2020-11-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005719,Emma Mehta,1959-07-10,4b4cc41b2a99,low,pending,CN,2026-06-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005720,Lucia Tanaka,1993-12-31,af3f8d36d767,high,pending,AE,2026-05-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005721,Diego Tanaka,1983-06-16,c21ae3f4c973,low,verified,US,2023-04-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005722,Ivan Patel,1977-02-16,1285b2684572,high,expired,CN,2023-12-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005723,Chen Ivanov,1996-02-19,76a36bd8b84e,low,expired,GB,2022-04-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005724,Rahul Chen,1990-12-16,eb8fb7c10fcb,low,expired,RU,2019-09-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005725,James Khan,1995-10-12,a445a06c37fa,medium,verified,CN,2021-09-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005726,Sneha Singh,1957-01-15,69a10cb25a47,low,pending,CA,2018-09-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005727,Liam Tanaka,1988-01-18,d06d7ce2eafd,low,pending,AE,2019-04-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005728,Chen Wilson,1958-10-23,622e200d8f65,medium,verified,RU,2025-12-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005729,Fatima Patel,1956-08-17,8aef37f2941a,low,expired,AE,2019-11-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005729,Fatima Patel,1956-08-17,8aef37f2941a,low,expired,AE,2019-11-10 00:02:00,CUSTOMER_ONBOARDING_SVC
CUST005730,Hassan Nair,1982-02-25,3c957c14eadb,medium,pending,AE,2019-05-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005731,Priya Nair,1972-05-31,eb4e6e735733,low,expired,RU,2018-08-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005732,Pooja Kumar,1994-07-26,f933d8a626c8,low,verified,AE,2026-04-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005733,Emma Anderson,2003-12-08,1dffe3ead1f5,medium,expired,NG,2019-03-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005734,Nikhil Gupta,1966-12-12,d9e5a753abab,medium,verified,CN,2023-05-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005735,Elena Anderson,1973-11-25,603facac65fe,low,verified,DE,2024-06-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005736,Hassan Davis,1958-08-13,6edc0e2f958c,medium,verified,AE,2020-06-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005737,Layla Miller,1958-07-04,70d147e51c8d,high,pending,CA,2023-03-31 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005738,James Smith,1960-10-06,cab8f27bead3,medium,verified,GB,2019-05-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005739,Isha Brown,1996-03-18,83e3f72d88fb,low,verified,SG,2020-07-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005740,Fatima Johnson,1975-02-13,fe9fd8e05727,low,verified,CN,2018-03-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005741,Yuki Zhang,1969-03-12,ae0b7394edab,high,verified,SG,2019-04-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005742,Meera Mehta,1965-10-25,706723f36cfd,low,verified,US,2025-11-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005743,Layla Reddy,1996-06-13,dcf615375ca3,low,expired,DE,2022-12-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005744,Fatima Zhang,1991-07-20,8ff062531b5e,low,verified,GB,2018-04-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005745,Diego Johnson,1989-03-07,6f2f31c8694c,low,verified,IN,2024-01-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005746,Fatima Tanaka,1993-04-26,7307aed5a011,low,pending,US,2025-10-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005747,Wei Nair,1956-09-29,340bf2d38a36,,expired,DE,2021-08-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005748,Aarav Sharma,1998-04-03,86c205da2ca0,medium,expired,IN,2025-11-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005749,Rohan Ivanov,1973-03-30,f78e9d0a4476,high,verified,DE,2023-05-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005750,Isha Reddy,1960-01-28,f2688b393593,medium,verified,SG,2026-03-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005751,James Al-Sayed,1988-02-13,a828f5121520,high,verified,GB,2020-12-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005752,Rohan Chen,1999-05-06,31b496fc4d20,medium,verified,NG,2025-12-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005753,Lucia Singh,1982-12-22,b95f2d219c4e,medium,pending,CA,2018-04-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005754,Arjun Sharma,1988-09-22,f9dc2199833e,low,pending,AU,2019-05-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005755,Lucas Singh,1966-09-29,48aa13f4adc2,high,expired,NG,2021-07-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005756,Yuki Wilson,2005-07-29,ab4c9c2e07b4,medium,verified,CA,2018-04-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005757,Rohan Miller,1983-05-10,10c2636c335d,medium,verified,AE,2026-01-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005758,Lucas Reddy,1984-02-15,f7dac7587e2d,high,verified,CN,2026-06-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005759,Fatima Johnson,1975-08-14,b29e53f1a81a,high,verified,GB,2023-06-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005760,Karan Reddy,1966-11-25,9df4ac1c2e4a,low,verified,SG,2018-08-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005761,Fatima Al-Sayed,1968-10-08,86e3f0e70979,medium,expired,US,2021-04-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005762,Fatima Nair,1972-04-16,ec6f72e46599,medium,verified,IN,2019-02-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005763,Wei Garcia,1974-02-13,ed11733e21be,medium,expired,US,2023-06-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005764,Karan Zhang,1989-02-28,7eb9ecd10437,medium,expired,RU,2023-07-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005765,Vikram Lopez,1955-04-04,ca563f34b711,high,verified,CN,2023-09-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005766,Ava Singh,1978-07-16,0b55ffd2773e,low,pending,RU,2018-06-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005767,Ivan Nair,1959-11-22,6d5c5be59a8e,low,pending,GB,2019-02-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005768,Chen Lopez,1969-10-07,4375bc6ee2fd,low,pending,CA,2019-07-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005769,Isha Brown,1977-04-17,cf286ed7859b,low,verified,RU,2026-01-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005770,Liam Khan,1987-10-24,531ee846390a,high,,RU,2021-07-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005771,Ava Smith,1997-02-10,2adbab6d6736,low,verified,DE,2022-12-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005772,Aarav Chen,1962-03-22,dfd7945e815b,,expired,SG,2022-07-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005773,Olivia Sharma,1958-06-14,3d7a5f2767ff,low,pending,RU,2023-02-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005774,Lucas Smith,1956-05-07,66db2d609f1b,medium,verified,NG,2020-06-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005775,Isha Lopez,1987-06-26,4f64f5aac9b0,low,verified,US,2022-04-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005776,Vikram Al-Sayed,1971-02-11,17b8a25839cf,medium,verified,GB,2019-06-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005777,Ivan Mehta,1960-09-29,a038f97109ad,high,pending,SG,2018-12-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005778,Aditya Davis,1976-10-08,578a933ec676,high,verified,RU,2024-01-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005779,James Mehta,1964-05-30,34b39c695fe9,low,expired,SG,2023-06-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005780,Rahul Anderson,1978-07-29,2e5eb650e09a,medium,verified,AU,2021-08-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005781,Ivan Miller,1971-02-09,a4eaffb34cfc,low,verified,US,2022-09-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005782,Ava Wilson,1972-06-13,dcc9fa82c57d,medium,expired,SG,2023-04-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005783,Amelia Zhang,2001-03-14,ec17c0b1e22d,low,expired,DE,2025-02-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005784,Fatima Anderson,1980-08-23,f679264a885a,low,pending,CA,2025-03-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005785,Fatima Brown,1983-07-14,222d3a6bd548,low,pending,GB,2023-03-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005786,Ava Ivanov,2004-07-13,30351c18f334,medium,verified,SG,2026-02-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005787,Nikhil Reddy,1987-10-05,08649c841caf,low,verified,CA,2021-06-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005788,Sneha Singh,1985-11-20,072c369d328f,low,pending,AU,2022-04-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005789,Sneha Garcia,1995-06-05,c8437a7404c7,low,verified,CN,2024-08-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005790,Amelia Ivanov,1991-09-13,263ed5868fd8,medium,pending,GB,2018-06-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005791,Yuki Brown,2003-05-02,dd2e0a8bde3d,medium,expired,SG,2020-05-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005792,Ivan Mehta,1968-11-16,7bd89e896acb,low,expired,AU,2022-01-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005793,Isha Ivanov,1990-05-01,08bc46efeaf2,medium,verified,IN,2022-10-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005794,Ananya Patel,1956-11-27,3e81104f4afd,low,,RU,2018-03-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005795,Mason Miller,1963-01-29,16439a113447,medium,verified,DE,2023-03-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005796,Mei Zhang,1961-03-27,7bb25eea20bd,low,pending,RU,2022-05-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005797,Chen Johnson,1986-10-20,db077160c247,low,verified,CN,2018-09-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005798,Sophia Nair,1984-05-25,6c4651fa3f66,low,pending,CA,2024-07-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005799,Divya Miller,1980-11-22,728df53ac35b,medium,verified,CN,2019-07-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005800,Wei Khan,1965-05-15,eec10e725021,medium,,IN,2022-12-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005801,Lucas Smith,1965-07-03,a38b50c10003,,verified,RU,2023-06-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005802,Arjun Nair,1965-05-05,ca805c322fd3,high,verified,AE,2021-07-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005803,Liam Singh,1957-09-04,1577a30c24c3,high,verified,AU,2026-06-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005804,Mason Zhang,2002-05-23,72f007ecd7b2,medium,expired,DE,2025-09-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005805,Aditya Al-Sayed,1994-12-12,c0c2dbfa8998,medium,verified,CN,2023-12-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005806,Mason Nair,1987-11-14,d5616ec6e729,high,verified,SG,2021-12-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005807,Ananya Smith,1986-03-22,9566f80564cb,low,verified,AU,2019-06-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005808,Ananya Martinez,1987-09-23,93de9a167469,medium,pending,DE,2021-01-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005809,James Garcia,2005-12-03,6413259786e6,low,verified,,2019-02-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005810,Pooja Wilson,1997-09-25,3e05701faa9e,high,pending,NG,2018-01-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005811,Liam Gupta,1967-09-01,b3a024f4d1e1,low,verified,US,2019-02-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005812,Ananya Patel,2002-03-19,0e42cb68e3b6,medium,pending,IN,2021-03-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005813,Amelia Zhang,1989-06-06,8f452729b7b1,low,verified,NG,2019-08-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005814,Liam Kumar,1962-12-10,79986f34fd82,low,pending,CA,2018-03-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005815,Mason Martinez,1996-10-09,319a2ad8a26f,medium,verified,IN,2018-02-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005816,Omar Ivanov,2005-05-18,643c6e288a94,medium,verified,AE,2025-02-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005817,Lucia Tanaka,1958-07-28,b613f7060523,medium,verified,IN,2021-06-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005818,Riya Reddy,1985-10-04,1b0421e6710f,medium,verified,SG,2020-05-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005819,Mia Reddy,1985-04-05,5480df586686,medium,verified,CN,2018-08-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005820,Arjun Mehta,1961-05-25,1068e6773320,medium,verified,IN,2020-12-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005821,Omar Patel,1984-04-24,aed9f6b76bd7,low,verified,RU,2026-04-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005822,Karan Patel,1956-10-04,03322ad3bbc7,low,verified,US,2021-02-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005823,Ivan Martinez,1977-10-20,663494a112a4,high,expired,AE,2018-06-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005824,Wei Miller,1981-03-04,f0c10e65ecfd,medium,pending,NG,2025-06-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005825,Isha Chen,1990-01-01,e393ae04c512,low,pending,CA,2023-11-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005826,Olivia Gupta,1970-09-26,99eba45242a1,,verified,RU,2023-07-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005827,Mason Chen,1980-01-22,ffbd0a0c5480,low,verified,GB,2019-07-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005828,Isha Nair,1964-03-06,66ae54557fcf,medium,expired,NG,2021-01-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005829,Nikhil Khan,1995-12-16,fd2356c4db75,medium,expired,SG,2023-08-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005830,Omar Miller,1988-08-23,d833aa1fdd88,low,verified,AE,2019-08-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005831,Lucia Nair,1981-09-11,382185a5e674,medium,pending,AU,2023-06-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005832,Layla Garcia,1967-10-26,b064104a48e5,medium,verified,NG,2023-02-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005833,Mei Martinez,1985-12-23,48ea723fb1f3,high,expired,US,2025-07-31 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005834,Yuki Wilson,2002-04-29,36b9c3127a4d,low,verified,SG,2019-02-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005835,Aditya Davis,1996-12-08,9c43ad36b5de,,expired,NG,2022-08-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005836,Ethan Garcia,1963-09-10,0089e5b01c36,medium,verified,SG,2018-06-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005837,Chen Miller,1962-10-01,a422428b829c,medium,expired,US,2022-03-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005838,Arjun Martinez,1955-09-14,2440132f0924,high,verified,CA,2018-11-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005839,Mia Reddy,1978-05-26,ee264bfef32e,low,pending,AU,2020-02-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005840,Mia Lopez,1992-06-14,a138275fc789,low,verified,CA,2024-11-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005841,Hassan Gupta,1981-09-05,a80f27d9a5a0,medium,,US,2025-12-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005842,Yuki Zhang,1957-11-20,272df5f68399,medium,verified,US,2025-10-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005843,Divya Reddy,1958-03-16,374f14b668de,low,expired,AE,2020-04-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005844,James Nair,1994-09-24,f1529126d63b,low,verified,US,2019-07-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005845,Vikram Singh,1989-08-27,a10778003100,medium,verified,NG,2026-03-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005846,Pooja Garcia,1983-08-30,d867735f2a20,low,verified,IN,2021-05-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005847,Meera Garcia,1994-10-07,64b732986104,medium,expired,GB,2018-01-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005848,Priya Brown,1955-07-26,27085997a5e4,medium,verified,GB,2023-01-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005849,Lucas Zhang,1979-03-23,a8bb71b88135,medium,expired,CN,2020-02-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005850,Nikhil Lopez,2004-08-05,e5724266cb69,low,pending,GB,2025-04-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005851,Layla Smith,2001-06-22,f6e63ad226f8,low,expired,SG,2021-02-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005852,Lucas Khan,1966-08-18,f3bd427861b5,medium,verified,IN,2019-01-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005853,Diego Martinez,1980-06-15,0ac0ef930f78,low,verified,AE,2020-11-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005854,Diego Tanaka,1967-11-24,639a742ae32f,high,verified,GB,2018-09-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005855,Emma Johnson,1998-12-15,f744dba72ef9,low,expired,AE,2019-02-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005856,Emma Reddy,1996-04-14,77e1c1cd944c,low,verified,AE,2020-09-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005857,Omar Davis,2000-09-22,63aa8f5d4231,high,verified,NG,2025-04-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005858,Nikhil Brown,1971-07-13,01db92c815a5,medium,pending,IN,2020-01-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005859,Omar Smith,1964-12-05,05ad43bce64c,medium,verified,CA,2020-06-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005860,Ava Gupta,1971-05-14,713bcb43d7d1,high,verified,CN,2018-12-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005861,Meera Nair,1980-03-25,d5f47a10a7c7,low,verified,AU,2019-06-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005862,Olivia Garcia,1987-03-14,b71ab01e5942,low,verified,AE,2018-05-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005863,Mia Miller,2005-10-06,2cf9bcde4817,high,verified,DE,2021-02-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005864,Olivia Lopez,1998-01-11,0ec40e6a1a85,high,verified,US,2024-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005865,Olivia Johnson,1983-10-11,ab6b0f35745c,high,verified,SG,2020-10-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005866,Ivan Johnson,2003-08-04,6f3b2ca0c296,low,expired,CN,2020-05-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005867,Mason Miller,1976-11-16,fa2246aa99f5,low,expired,AE,2021-05-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005868,Divya Miller,1970-06-14,cca69b180fdd,medium,pending,NG,2021-04-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005869,Elena Kumar,1978-05-21,078d5f1a0438,medium,verified,US,2018-05-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005870,Isha Davis,1979-07-16,4aa5c06ee4ce,low,pending,CA,2024-09-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005871,James Garcia,1969-09-26,16e9562897d8,low,verified,DE,2024-05-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005872,Ava Zhang,1968-10-09,b75e07541235,high,verified,NG,2019-09-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST005873,Rahul Brown,1993-04-19,12dcdd370afb,medium,verified,RU,2023-01-07 00:00:00,CUSTOMER_ONBOARDING_SVC
